frequency,median_amplitude
8.70434001591434,1.9607518707734597
8.720951035513567,1.9605178644877288
8.737562055112795,1.9618480260250901
8.754173074712021,1.9696114313550204
8.77078409431125,1.9631112998882385
8.787395721038385,1.9605024681273147
8.804006740637613,1.9660100415797104
8.82061776023684,1.9677523869716884
8.837228779836067,1.9666127041279888
8.853839192307385,1.9725065000207063
8.870450211906613,1.9685466816295065
8.88706123150584,1.9696119359940976
8.903672251105068,1.9702365455044197
8.920283270704294,1.9710372735815744
8.936894290303522,1.9772396575688802
8.953505309902749,1.9728444568427044
8.970116329501977,1.973778527680972
8.986727956229112,1.9747201591164072
9.00333897582834,1.9756904387457872
9.019949995427567,2.004577157425688
9.036561015026795,1.9777386103189754
9.053171427498112,1.9788228504131613
9.06978244709734,1.9799596655010858
9.086393466696567,1.9811663478225583
9.103004486295795,1.982466007930411
9.119615505895021,1.9838944891044148
9.13622652549425,1.9850340197289928
9.152837545093476,1.9870756853919715
9.169448564692704,1.9892906122969434
9.18606019141984,1.991213464036542
9.202671211019068,1.991537232548477
9.219282230618294,1.9924213957985488
9.235892035961703,1.9944217994395148
9.25250366268884,1.995656759221837
9.269114682288068,1.9981688944824785
9.285725701887294,2.000187768347949
9.302336721486522,2.0008625913077935
9.318947741085749,2.0022004270090394
9.335558760684977,2.0034394798571338
9.352169780284203,2.004692282547818
9.368780799883432,2.0068059928395794
9.385392426610567,2.0084356597023776
9.402003446209795,2.0082870142378537
9.418614465809021,2.009448268866235
9.43522427115243,2.0108179597249527
9.451835897879567,2.0348373399612556
9.468446917478795,2.0248415255950167
9.485057937078022,2.0155242177703663
9.50166895667725,2.0180455967919175
9.518279976276476,2.0200809419899337
9.534890995875703,2.021234752795331
9.55150201547493,2.0224850185915138
9.568113035074157,2.023248920372703
9.584724661801294,2.023655073060454
9.601335681400522,2.0247344222959955
9.617945486743931,2.026165652913726
9.634556506343158,2.027702349283895
9.651168133070295,2.029321112068344
9.667779152669521,2.031017291614999
9.684390172268749,2.0327469575468435
9.701001191867975,2.0351520377602474
9.717612211467204,2.0375186099850726
9.73422323106643,2.056024864550108
9.750834250665658,2.042086474441386
9.767445270264885,2.0443530917881327
9.784056896992022,2.046639272259277
9.80066791659125,2.0488498177647108
9.817277721934659,2.0536645493549432
9.833888741533885,2.0528958445306102
9.850500368261022,2.054016861009775
9.867111387860248,2.0556414502435327
9.883722407459476,2.0573288569432187
9.900333427058703,2.05908545703523
9.916944446657931,2.0611734643158446
9.933555466257157,2.063876747182068
9.950166485856386,2.0720409376072197
9.966777505455612,2.065277337086819
9.983389132182749,2.0672402963738157
10.000000151781977,2.1114921925478365
