frequency,median_amplitude
9.134781561070048,2.0256316014542035
9.16805945603616,2.0285523667734098
9.201337958130182,2.029384795812461
9.234615245968385,2.0288831000755287
9.267893140934499,2.0299222411613096
9.301170428772702,2.0309981780601114
9.334447716610905,2.033176535955742
9.367725611577018,2.032569805860625
9.401002899415221,2.0334686703692735
9.434280187253425,2.034445320592122
9.467558082219538,2.0351833015304357
9.500835370057741,2.036224865038437
9.534112657895944,2.0382294741803944
9.567390552862058,2.039835309242197
9.600669054956079,2.040078629604494
9.633946342794284,2.042563424219061
9.667223630632487,2.044300457027858
9.700501525598598,2.0454256896536944
9.733778813436803,2.0804565467827563
9.767056708402915,2.047172645413349
9.800333996241118,2.0481770134115376
9.833611284079321,2.0490299919326715
9.866889179045435,2.0506332881423655
9.900166466883638,2.0521846699035935
9.933443754721841,2.054184188048091
9.966721649687955,2.0561617237327066
10.000000151781977,2.0571521519946305
